__airtable_id,id,decision,reason,decision date,source,status,name,organization,operating_unit,location,address,address_details,description,phone_numbers,email_address,urls,manual_url,situations,services,fixes,org_services,org_url,org_email,org_phone,x_org_name,last_modified,x_temp,_current_hash
recpGVohbg5Nrb8CP,revaha:1280000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  1 שד' בן גוריון מרכז מסחרי, מצפה רמון 80600","ת""ד  1 שד' בן גוריון מרכז מסחרי, מצפה רמון 80600",,,"08-6596222
08-6596208
08-6596257
08-6596258",sarar@mitzpe-ramon.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1280000###None###08-659622208-659620808-659625708-6596258###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sarar@mitzpe-ramon.muni.il###ת""ד1שד'בןגוריוןמרכזמסחרי,מצפהרמון80600###ת""ד1שד'בןגוריוןמרכזמסחרי,מצפהרמון80600###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z']###revaha###ACTIVE"
recQnIzcFYOVBldKm,revaha:1300000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"הפלמ""ח 8, ת""ד 100, ערד  89100","הפלמ""ח 8, ת""ד 100, ערד  89100",,,"08-9951666
08-9951614",hagit_s@arad.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1300000###None###08-995166608-9951614###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###hagit_s@arad.muni.il###הפלמ""ח8,ת""ד100,ערד89100###הפלמ""ח8,ת""ד100,ערד89100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recVuAj3OBZ4BO8xd,revaha:1330000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  1, דפנה 3, עומר 84965","ת""ד  1, דפנה 3, עומר 84965",,,"08-6291122
08-6291125",revitall@omer.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1330000###None###08-629112208-6291125###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revitall@omer.muni.il###ת""ד1,דפנה3,עומר84965###ת""ד1,דפנה3,עומר84965###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recXAq1Hb2egUIHPN,revaha:1430000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  1 ,בשמת 67, מיתר 85025","ת""ד  1 ,בשמת 67, מיתר 85025",,,"08-6517416
08-6518835",revitala@Metar.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1430000###None###08-651741608-6518835###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revitala@Metar.muni.il###ת""ד1,בשמת67,מיתר85025###ת""ד1,בשמת67,מיתר85025###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recjj4KwRDaC8ff6X,revaha:1450000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1 מרכז מסחרי ישן, להבים  85338","ת""ד 1 מרכז מסחרי ישן, להבים  85338",,,"08-9554777
08-9554770",social2@lehavim.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1450000###None###08-955477708-9554770###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###social2@lehavim.muni.il###ת""ד1מרכזמסחריישן,להבים85338###ת""ד1מרכזמסחריישן,להבים85338###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recLiKuY52uqwJ3W9,revaha:1610000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ד""נ הנגב צומת בני קמה 85300, צומת בית קמה מיקוד 85300 בני שמעון אגף הרווחה","ד""נ הנגב צומת בני קמה 85300, צומת בית קמה מיקוד 85300 בני שמעון אגף הרווחה",,,"08-9915811
08-9911712
08-9911727",noal@bns.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1610000###None###08-991581108-991171208-9911727###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###noal@bns.org.il###ד""נהנגבצומתבניקמה85300,צומתביתקמהמיקוד85300בנישמעוןאגףהרווחה###ד""נהנגבצומתבניקמה85300,צומתביתקמהמיקוד85300בנישמעוןאגףהרווחה###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recozRYmTkhoyKUih,revaha:1650000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"אשכול, ליד קיבוץ מגן, ד""נ הנגב  85465","אשכול, ליד קיבוץ מגן, ד""נ הנגב  85465",,,"08-9929321
08-9929170
08-9961904",dsocials@erc.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1650000###None###08-992932108-992917008-9961904###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###dsocials@erc.org.il###אשכול,לידקיבוץמגן,ד""נהנגב85465###אשכול,לידקיבוץמגן,ד""נהנגב85465###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recrYO0AigPjEcwHM,revaha:1660000,New,,2023-09-29T00:04:37,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"חוף אשקלון, ישוב בת הדר, ד""נ חוף אשקלון 78100","חוף אשקלון, ישוב בת הדר, ד""נ חוף אשקלון 78100",,,"08-6775555
08-6775547
08-6775534
08-6775547",avitals@hof-ashkelon.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:35,1,"revaha:1660000###None###08-677555508-677554708-677553408-6775547###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###avitals@hof-ashkelon.org.il###חוףאשקלון,ישובבתהדר,ד""נחוףאשקלון78100###חוףאשקלון,ישובבתהדר,ד""נחוףאשקלון78100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recEzdgn0j5yxhlkb,revaha:1030055,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recbfAjTDroh2ZduW""]",מחלקת רווחה,"דב גרונר 2, ירושלים 93804","דב גרונר 2, ירושלים 93804",,,"0
02-6717201
02-6710292",,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['118'],['משרד הרווחה'],2025-05-05T11:23:32,1,"revaha:1030055###None###002-671720102-6710292###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###None###דבגרונר2,ירושלים93804###דבגרונר2,ירושלים93804###['recbfAjTDroh2ZduW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
reczfuDZyC6QlwJ8I,revaha:1690000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מרחבים צומת גילת ד""נ הנגב 85465","מרחבים צומת גילת ד""נ הנגב 85465",,,"08-9929420
08-9929460
08-9929460
08-9929465",sally@merchavim.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1690000###None###08-992942008-992946008-992946008-9929465###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sally@merchavim.org.il###מרחביםצומתגילתד""נהנגב85465###מרחביםצומתגילתד""נהנגב85465###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recnXBU27hlTZ8mjw,revaha:1700000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"סמוך לנתיבות, ד""נ נגב  85200","סמוך לנתיבות, ד""נ נגב  85200",,,"08-9938933
08-9938942
08-9938943",noah@sdotnegev.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1700000###None###08-993893308-993894208-9938943###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###noah@sdotnegev.org.il###סמוךלנתיבות,ד""ננגב85200###סמוךלנתיבות,ד""ננגב85200###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recbPrztbNwGl8X5k,revaha:1710000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"רמת הנגב, ד""נ חלוצה 85515","רמת הנגב, ד""נ חלוצה 85515",,,"08-6564111
08-6564145
08-6564163",veredh@rng.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1710000###None###08-656411108-656414508-6564163###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###veredh@rng.org.il###רמתהנגב,ד""נחלוצה85515###רמתהנגב,ד""נחלוצה85515###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recga4mkFJcI0k2pc,revaha:1720000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ד""נ חוף אשקלון  79200, צומת שער הנגב מכללת ספיר","ד""נ חוף אשקלון  79200, צומת שער הנגב מכללת ספיר",,,"08-6806237
08-6802755
08-6802706",tehilar@sng.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1720000###None###08-680623708-680275508-6802706###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###tehilar@sng.org.il###ד""נחוףאשקלון79200,צומתשערהנגבמכללתספיר###ד""נחוףאשקלון79200,צומתשערהנגבמכללתספיר###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recIVFjZw44htbGxl,revaha:1750000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"נוה זוהר, סדום, ד""נ ים המלח  86910","נוה זוהר, סדום, ד""נ ים המלח  86910",,,"08-6584150
08-6688810
08-6688824",oshrit@ma-tamar.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1750000###None###08-658415008-668881008-6688824###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###oshrit@ma-tamar.co.il###נוהזוהר,סדום,ד""ניםהמלח86910###נוהזוהר,סדום,ד""ניםהמלח86910###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recELpXuoCG1DhVQ4,revaha:1760000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"קיבוץ יוטבתה, ד""נ חבל אילות 88820","קיבוץ יוטבתה, ד""נ חבל אילות 88820",,,"08-6355888
08-6355866
08-6355865",shari@eilot.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1760000###None###08-635588808-635586608-6355865###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###shari@eilot.org.il###קיבוץיוטבתה,ד""נחבלאילות88820###קיבוץיוטבתה,ד""נחבלאילות88820###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recRJK6fRmUROLTsu,revaha:1790000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מרכז ספיר, ד""נ ערבה  86825","מרכז ספיר, ד""נ ערבה  86825",,,"08-6592201
08-6592204
08-6592233",doritf@arava.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:1790000###None###08-659220108-659220408-6592233###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###doritf@arava.co.il###מרכזספיר,ד""נערבה86825###מרכזספיר,ד""נערבה86825###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
rec0uJXAtdnWliNtF,revaha:2210000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  8, מרכז מסחרי רהט  85357","ת""ד  8, מרכז מסחרי רהט  85357",,,"08-9914811
08-9917421
08-9914815
08-9914875
08-9914852",alubrasaeed@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:2210000###None###08-991481108-991742108-991481508-991487508-9914852###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###alubrasaeed@gmail.com###ת""ד8,מרכזמסחרירהט85357###ת""ד8,מרכזמסחרירהט85357###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recAByAoUVBmJWioi,revaha:2220000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  16, תל שבע  84950","ת""ד  16, תל שבע  84950",,,"08-6293901
08-6293903
08-6293923",yaahalla64@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:2220000###None###08-629390108-629390308-6293923###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###yaahalla64@gmail.com###ת""ד16,תלשבע84950###ת""ד16,תלשבע84950###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recLLkxmRjfrFkFEF,revaha:2400000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה," ת""ד 6192, באר-שבע 84911"," ת""ד 6192, באר-שבע 84911",,,"08-9959110
08-9971504
08-9974956
08-9956989",taleb1972@hotmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:36,1,"revaha:2400000###None###08-995911008-997150408-997495608-9956989###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###taleb1972@hotmail.com###ת""ד6192,באר-שבע84911###ת""ד6192,באר-שבע84911###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recDch2n5CSBG2npn,revaha:2410000,New,,2023-09-29T00:04:38,revaha,ACTIVE,,"[""recbfAjTDroh2ZduW""]",מחלקת רווחה,"ליד בניין המועצה, ת""ד 6126, באר-שבע 84160","ליד בניין המועצה, ת""ד 6126, באר-שבע 84160",,,"08-6512361
08-6512368",revahalakia@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['118'],['משרד הרווחה'],2025-05-05T11:23:32,1,"revaha:2410000###None###08-651236108-6512368###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revahalakia@gmail.com###לידבנייןהמועצה,ת""ד6126,באר-שבע84160###לידבנייןהמועצה,ת""ד6126,באר-שבע84160###['recbfAjTDroh2ZduW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
